Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Romania,Liga 1,2015/2016,12/07/15,16:30,CS U. Craiova,FC Botosani,0,0,D,2.12,3.28,3.94,2.19,3.52,4,2.03,3.18,3.55
Romania,Liga 1,2015/2016,12/07/15,19:00,Targu Mures,Din. Bucuresti,0,0,D,2.13,3.29,3.87,2.3,3.52,4.1,2.1,3.18,3.35
Romania,Liga 1,2015/2016,13/07/15,19:00,Poli Timisoara,Pandurii,0,1,A,2.9,2.97,2.87,2.96,3.1,2.87,2.76,2.95,2.61
Romania,Liga 1,2015/2016,17/07/15,16:30,Concordia,Poli Iasi,0,1,A,2.42,3.15,3.35,2.5,3.3,3.37,2.35,3.06,2.99
Romania,Liga 1,2015/2016,17/07/15,19:00,Din. Bucuresti,CS U. Craiova,1,0,H,2.94,3.15,2.69,2.94,3.25,3.3,2.55,3.04,2.75
Romania,Liga 1,2015/2016,18/07/15,16:30,Petrolul,Voluntari,1,1,D,1.81,3.58,5.1,1.81,3.8,5.1,1.76,3.42,4.43
Romania,Liga 1,2015/2016,18/07/15,19:00,Pandurii,FC Steaua Bucuresti,0,3,A,3.08,3.21,2.53,3.32,3.3,2.63,2.87,3.08,2.43
Romania,Liga 1,2015/2016,19/07/15,16:30,CFR Cluj,Poli Timisoara,1,0,H,2.1,3.33,4.01,2.19,3.5,4.55,2.02,3.15,3.62
Romania,Liga 1,2015/2016,19/07/15,19:00,Astra,Targu Mures,1,5,A,2.02,3.29,4.34,2.15,3.4,4.34,1.97,3.2,3.81
Romania,Liga 1,2015/2016,20/07/15,19:00,FC Botosani,FC Viitorul,2,2,D,1.97,3.64,4.03,2.15,3.64,4.4,1.92,3.32,3.75
Romania,Liga 1,2015/2016,24/07/15,16:30,Voluntari,Pandurii,0,0,D,3.65,3.29,2.21,3.95,3.4,2.3,3.4,3.09,2.13
Romania,Liga 1,2015/2016,24/07/15,19:00,Targu Mures,Concordia,1,0,H,1.51,4.02,8.5,1.58,4.5,8.56,1.47,3.9,6.89
Romania,Liga 1,2015/2016,25/07/15,16:30,FC Viitorul,Din. Bucuresti,1,1,D,2.64,3.3,2.87,2.7,3.5,3,2.45,3.19,2.74
Romania,Liga 1,2015/2016,25/07/15,19:00,FC Steaua Bucuresti,CFR Cluj,1,1,D,1.74,3.77,5.32,1.81,3.9,5.53,1.68,3.57,4.78
Romania,Liga 1,2015/2016,26/07/15,16:30,CS U. Craiova,Astra,1,2,A,2.52,3.09,3.23,2.52,3.4,3.9,2.19,3.05,3.36
Romania,Liga 1,2015/2016,26/07/15,19:00,Poli Iasi,Petrolul,1,0,H,2.35,2.94,3.78,2.4,3.25,3.78,2.27,3,3.2
Romania,Liga 1,2015/2016,27/07/15,19:00,Poli Timisoara,FC Botosani,1,0,H,2.31,3.37,3.33,2.42,3.4,3.5,2.24,3.13,3.12
Romania,Liga 1,2015/2016,31/07/15,16:30,CFR Cluj,Voluntari,2,0,H,1.65,3.84,6.15,1.75,3.9,6.15,1.68,3.5,4.91
Romania,Liga 1,2015/2016,31/07/15,19:00,Concordia,Petrolul,2,2,D,3.04,3,2.72,3.04,3.1,2.92,2.79,2.9,2.59
Romania,Liga 1,2015/2016,01/08/15,16:30,Pandurii,Poli Iasi,3,0,H,1.83,3.3,5.52,1.85,3.6,5.9,1.76,3.27,4.67
Romania,Liga 1,2015/2016,01/08/15,19:00,FC Botosani,FC Steaua Bucuresti,0,1,A,3.08,3.23,2.53,3.42,3.3,2.6,2.84,3.09,2.42
Romania,Liga 1,2015/2016,02/08/15,16:30,Astra,FC Viitorul,2,2,D,2.08,3.33,4,2.2,3.4,4.25,2.04,3.2,3.47
Romania,Liga 1,2015/2016,02/08/15,19:00,Targu Mures,CS U. Craiova,0,0,D,2.3,3.14,3.61,2.45,3.3,3.66,2.25,3.01,3.23
Romania,Liga 1,2015/2016,03/08/15,19:00,Din. Bucuresti,Poli Timisoara,2,1,H,2.01,3.22,4.49,2.2,3.35,4.49,2.03,3.09,3.71
Romania,Liga 1,2015/2016,07/08/15,16:30,Voluntari,FC Botosani,1,1,D,3.72,3.03,2.32,3.72,3.24,2.4,3.24,2.99,2.25
Romania,Liga 1,2015/2016,07/08/15,19:00,Poli Iasi,CFR Cluj,2,1,H,2.95,3.01,2.78,3.08,3.16,2.8,2.74,2.95,2.59
Romania,Liga 1,2015/2016,08/08/15,16:30,CS U. Craiova,Concordia,2,0,H,1.78,3.55,5.34,1.8,3.64,6.04,1.68,3.4,5.06
Romania,Liga 1,2015/2016,08/08/15,19:00,Petrolul,Pandurii,1,1,D,3.14,3,2.64,3.15,3.2,2.71,2.88,2.98,2.47
Romania,Liga 1,2015/2016,09/08/15,14:30,FC Viitorul,Targu Mures,1,0,H,3.21,3.02,2.58,3.3,3.19,2.58,3,3.02,2.36
Romania,Liga 1,2015/2016,09/08/15,16:30,Poli Timisoara,Astra,1,3,A,2.18,3.01,4.15,2.65,3.25,4.15,2.18,3.08,3.31
Romania,Liga 1,2015/2016,09/08/15,19:00,FC Steaua Bucuresti,Din. Bucuresti,0,0,D,1.86,3.66,4.54,1.9,3.8,5.1,1.77,3.51,4.32
Romania,Liga 1,2015/2016,11/08/15,15:30,FC Botosani,Poli Iasi,1,0,H,2.58,3.03,3.19,2.58,3.2,3.8,2.24,2.98,3.26
Romania,Liga 1,2015/2016,11/08/15,17:30,CFR Cluj,Petrolul,1,0,H,2.1,3.26,4.06,2.14,3.45,4.25,2.01,3.12,3.7
Romania,Liga 1,2015/2016,12/08/15,15:30,CS U. Craiova,FC Viitorul,1,2,A,1.88,3.31,5.05,2,3.45,5.05,1.89,3.19,4.08
Romania,Liga 1,2015/2016,12/08/15,17:30,Targu Mures,Poli Timisoara,0,0,D,1.81,3.3,5.75,1.85,3.7,5.75,1.74,3.25,4.87
Romania,Liga 1,2015/2016,12/08/15,19:45,Astra,FC Steaua Bucuresti,2,0,H,2.93,3.19,2.59,3.14,3.2,2.61,2.85,3.06,2.42
Romania,Liga 1,2015/2016,13/08/15,16:30,Concordia,Pandurii,3,0,H,3.6,3.13,2.31,3.75,3.3,2.44,3.28,3.08,2.19
Romania,Liga 1,2015/2016,13/08/15,19:00,Din. Bucuresti,Voluntari,3,0,H,1.76,3.67,5.29,1.81,3.85,6.5,1.64,3.48,5.31
Romania,Liga 1,2015/2016,14/08/15,19:00,Petrolul,FC Botosani,2,1,H,2.17,3.11,4.01,2.22,3.3,4.01,2.08,3.1,3.52
Romania,Liga 1,2015/2016,15/08/15,16:30,Poli Timisoara,CS U. Craiova,1,1,D,3.08,2.85,2.82,3.08,3.25,2.9,2.77,2.87,2.64
Romania,Liga 1,2015/2016,15/08/15,19:00,FC Steaua Bucuresti,Targu Mures,1,1,D,1.64,3.69,6.68,1.75,3.8,6.71,1.63,3.43,5.44
Romania,Liga 1,2015/2016,16/08/15,16:30,Voluntari,Astra,1,2,A,4.4,3.36,1.98,4.4,3.5,2.05,3.89,3.24,1.91
Romania,Liga 1,2015/2016,16/08/15,19:00,Poli Iasi,Din. Bucuresti,0,0,D,2.54,3.22,3.07,2.7,3.25,3.12,2.44,3.01,2.87
Romania,Liga 1,2015/2016,17/08/15,16:30,FC Viitorul,Concordia,3,1,H,1.97,3.4,4.47,2.2,3.4,4.47,1.97,3.19,3.75
Romania,Liga 1,2015/2016,17/08/15,19:00,Pandurii,CFR Cluj,1,1,D,2.34,3.06,3.62,2.34,3.13,3.85,2.21,3.02,3.32
Romania,Liga 1,2015/2016,21/08/15,16:30,Targu Mures,Voluntari,2,1,H,1.53,3.81,8.72,1.6,4.1,8.72,1.5,3.7,6.67
Romania,Liga 1,2015/2016,21/08/15,19:00,FC Viitorul,Poli Timisoara,4,0,H,2.51,3.15,3.18,2.56,3.3,3.22,2.41,3.04,2.91
Romania,Liga 1,2015/2016,22/08/15,16:30,FC Botosani,Pandurii,0,2,A,2.34,3.17,3.49,2.35,3.25,3.63,2.22,3.06,3.21
Romania,Liga 1,2015/2016,22/08/15,19:00,Din. Bucuresti,Petrolul,2,0,H,2.28,3.24,3.53,2.41,3.3,3.53,2.3,3.09,3.04
Romania,Liga 1,2015/2016,23/08/15,16:00,CS U. Craiova,FC Steaua Bucuresti,1,2,A,3.32,2.91,2.6,3.35,3.1,2.6,3.02,2.95,2.38
Romania,Liga 1,2015/2016,23/08/15,19:00,Astra,Poli Iasi,4,1,H,2.02,3.29,4.32,2.3,3.29,4.6,2.08,3.09,3.55
Romania,Liga 1,2015/2016,24/08/15,19:00,Concordia,CFR Cluj,2,1,H,3.3,2.92,2.6,3.3,3.1,2.7,2.96,2.93,2.43
Romania,Liga 1,2015/2016,28/08/15,16:30,Voluntari,CS U. Craiova,1,2,A,3.05,3.02,2.7,3.16,3.1,2.72,2.82,2.97,2.52
Romania,Liga 1,2015/2016,28/08/15,19:00,Poli Iasi,Targu Mures,0,1,A,2.81,3.16,2.74,2.9,3.2,3.04,2.6,3,2.7
Romania,Liga 1,2015/2016,29/08/15,16:30,Poli Timisoara,Concordia,1,0,H,2.1,3.24,4.04,2.22,3.3,4.1,2.06,3.09,3.59
Romania,Liga 1,2015/2016,29/08/15,19:00,Pandurii,Din. Bucuresti,2,2,D,2.37,3.05,3.56,2.44,3.25,3.62,2.2,3.02,3.31
Romania,Liga 1,2015/2016,30/08/15,16:30,Petrolul,Astra,0,1,A,3.06,3.14,2.59,3.3,3.3,2.59,2.84,3.08,2.43
Romania,Liga 1,2015/2016,30/08/15,19:00,FC Steaua Bucuresti,FC Viitorul,1,0,H,1.49,4.46,7.58,1.5,4.55,10,1.43,4.17,6.79
Romania,Liga 1,2015/2016,31/08/15,19:00,CFR Cluj,FC Botosani,3,1,H,1.97,3.28,4.57,2.01,3.3,4.75,1.9,3.16,4.1
Romania,Liga 1,2015/2016,12/09/15,16:30,Concordia,FC Botosani,0,0,D,2.07,3.23,4.22,2.07,3.45,4.95,1.89,3.2,4.08
Romania,Liga 1,2015/2016,12/09/15,19:00,Targu Mures,Petrolul,1,1,D,2.01,3.28,4.42,2.12,3.4,4.84,1.93,3.08,4.11
Romania,Liga 1,2015/2016,13/09/15,14:00,CS U. Craiova,Poli Iasi,2,0,H,2.04,3.17,4.46,2.04,3.45,4.51,1.94,3.15,3.94
Romania,Liga 1,2015/2016,13/09/15,16:30,Astra,Pandurii,1,2,A,1.92,3.52,4.44,1.93,3.7,5.4,1.79,3.41,4.23
Romania,Liga 1,2015/2016,13/09/15,19:00,Poli Timisoara,FC Steaua Bucuresti,1,0,H,5.92,3.53,1.73,5.92,3.65,1.78,4.96,3.32,1.72
Romania,Liga 1,2015/2016,14/09/15,16:30,FC Viitorul,Voluntari,3,0,H,1.61,3.91,6.49,1.63,4.1,6.7,1.58,3.66,5.59
Romania,Liga 1,2015/2016,14/09/15,19:00,Din. Bucuresti,CFR Cluj,0,2,A,2.46,2.92,3.57,2.46,3.24,3.57,2.33,3,3.09
Romania,Liga 1,2015/2016,18/09/15,16:30,Voluntari,Poli Timisoara,0,0,D,2.68,2.94,3.16,2.82,3.05,3.16,2.55,2.9,2.85
Romania,Liga 1,2015/2016,18/09/15,19:00,Pandurii,Targu Mures,2,0,H,2.75,2.97,3.03,2.75,3.15,3.08,2.48,3,2.84
Romania,Liga 1,2015/2016,19/09/15,16:30,Poli Iasi,FC Viitorul,0,0,D,2.5,3.1,3.26,2.6,3.2,3.26,2.36,3.01,3.01
Romania,Liga 1,2015/2016,19/09/15,19:00,CFR Cluj,Astra,1,1,D,2.28,3.28,3.47,2.35,3.4,3.6,2.2,3.11,3.19
Romania,Liga 1,2015/2016,20/09/15,16:30,Petrolul,CS U. Craiova,0,1,A,2.63,3.13,3.04,2.63,3.13,3.17,2.45,2.99,2.89
Romania,Liga 1,2015/2016,20/09/15,19:00,FC Botosani,Din. Bucuresti,1,1,D,2.52,3.01,3.31,2.6,3.15,3.31,2.38,2.97,3.01
Romania,Liga 1,2015/2016,21/09/15,19:00,FC Steaua Bucuresti,Concordia,3,1,H,1.4,5.19,8.19,1.4,5.6,12,1.33,4.72,8.07
Romania,Liga 1,2015/2016,25/09/15,16:30,Poli Timisoara,Poli Iasi,2,2,D,2.2,3.07,4.04,2.27,3.1,4.04,2.17,2.94,3.52
Romania,Liga 1,2015/2016,25/09/15,19:00,Targu Mures,CFR Cluj,0,0,D,2.25,2.97,4.02,2.32,3,4.02,2.18,2.92,3.53
Romania,Liga 1,2015/2016,26/09/15,15:00,CS U. Craiova,Pandurii,0,0,D,2.13,3.21,4.04,2.19,3.3,4.1,2.07,3.12,3.55
Romania,Liga 1,2015/2016,26/09/15,18:00,FC Viitorul,Petrolul,1,0,H,2.36,3.27,3.33,2.43,3.3,3.45,2.25,3.11,3.11
Romania,Liga 1,2015/2016,27/09/15,16:30,Astra,FC Botosani,1,0,H,1.81,3.62,4.94,1.9,3.8,5.6,1.74,3.47,4.48
Romania,Liga 1,2015/2016,27/09/15,19:00,FC Steaua Bucuresti,Voluntari,3,1,H,1.22,6.66,16.27,1.25,6.8,18.57,1.2,5.67,12.96
Romania,Liga 1,2015/2016,28/09/15,19:00,Concordia,Din. Bucuresti,1,3,A,3.64,3.04,2.32,3.84,3.13,2.55,3.14,2.99,2.3
Romania,Liga 1,2015/2016,02/10/15,16:30,Voluntari,Concordia,1,1,D,2.3,3.08,3.7,2.45,3.25,3.7,2.25,3.04,3.21
Romania,Liga 1,2015/2016,02/10/15,19:00,Pandurii,FC Viitorul,1,0,H,2.15,3.26,3.87,2.31,3.3,3.87,2.18,3.11,3.25
Romania,Liga 1,2015/2016,03/10/15,16:30,Din. Bucuresti,Astra,0,1,A,2.65,3.11,3.01,2.65,3.2,3.22,2.43,3.04,2.87
Romania,Liga 1,2015/2016,03/10/15,19:00,Poli Iasi,FC Steaua Bucuresti,1,2,A,5.09,3.34,1.87,5.4,3.4,1.87,4.65,3.21,1.79
Romania,Liga 1,2015/2016,04/10/15,16:30,FC Botosani,Targu Mures,1,1,D,3.44,2.88,2.52,3.44,2.9,2.72,3.09,2.82,2.44
Romania,Liga 1,2015/2016,04/10/15,19:00,CFR Cluj,CS U. Craiova,1,2,A,2.29,3.03,3.73,2.34,3.2,3.81,2.15,3.03,3.41
Romania,Liga 1,2015/2016,05/10/15,19:00,Petrolul,Poli Timisoara,1,1,D,2.56,3.03,3.23,2.56,3.1,3.45,2.43,2.95,2.98
Romania,Liga 1,2015/2016,16/10/15,18:30,FC Botosani,CS U. Craiova,3,2,H,2.83,2.83,3.04,2.83,3.1,3.08,2.62,2.87,2.8
Romania,Liga 1,2015/2016,17/10/15,16:00,Poli Iasi,Voluntari,2,1,H,1.92,3.38,4.69,1.94,3.4,4.75,1.85,3.23,4.26
Romania,Liga 1,2015/2016,17/10/15,18:30,Din. Bucuresti,Targu Mures,2,1,H,2.77,3.03,2.99,2.77,3.1,3.06,2.55,2.95,2.81
Romania,Liga 1,2015/2016,18/10/15,16:00,Concordia,Astra,0,2,A,3.61,3.42,2.17,3.66,3.42,2.25,3.34,3.23,2.09
Romania,Liga 1,2015/2016,18/10/15,18:30,Petrolul,FC Steaua Bucuresti,0,0,D,4.55,3.37,1.94,4.84,3.5,2,4.2,3.23,1.86
Romania,Liga 1,2015/2016,19/10/15,16:00,Pandurii,Poli Timisoara,3,1,H,2.43,2.93,3.61,2.43,3.1,3.9,2.24,2.94,3.34
Romania,Liga 1,2015/2016,19/10/15,18:30,CFR Cluj,FC Viitorul,1,2,A,2.1,3.18,4.2,2.15,3.3,4.2,2.02,3.11,3.69
Romania,Liga 1,2015/2016,23/10/15,16:00,Poli Iasi,Concordia,0,1,A,2.08,3.12,4.37,2.11,3.2,4.5,2.02,3.04,3.8
Romania,Liga 1,2015/2016,23/10/15,18:30,Poli Timisoara,CFR Cluj,1,2,A,3.02,2.94,2.79,3.3,3,2.79,2.94,2.84,2.52
Romania,Liga 1,2015/2016,24/10/15,16:00,Voluntari,Petrolul,1,0,H,2.85,3.08,2.87,2.9,3.2,2.93,2.7,2.94,2.65
Romania,Liga 1,2015/2016,24/10/15,18:30,Targu Mures,Astra,3,1,H,2.32,3.15,3.54,2.63,3.15,3.6,2.33,2.95,3.11
Romania,Liga 1,2015/2016,25/10/15,13:00,CS U. Craiova,Din. Bucuresti,3,0,H,2.36,3.02,3.63,2.42,3.04,3.76,2.24,2.91,3.35
Romania,Liga 1,2015/2016,25/10/15,18:00,FC Steaua Bucuresti,Pandurii,1,1,D,1.62,3.84,6.5,1.66,3.84,7.15,1.57,3.51,6.1
Romania,Liga 1,2015/2016,26/10/15,18:30,FC Viitorul,FC Botosani,3,1,H,2.01,3.23,4.56,2.1,3.4,4.56,1.98,3.12,3.82
Romania,Liga 1,2015/2016,30/10/15,18:30,Astra,CS U. Craiova,1,0,H,2.22,3.13,3.83,2.22,3.25,4.25,2.1,2.99,3.63
Romania,Liga 1,2015/2016,31/10/15,14:00,Concordia,Targu Mures,1,2,A,3.77,2.97,2.34,3.77,3.15,2.45,3.21,2.95,2.28
Romania,Liga 1,2015/2016,31/10/15,18:30,Petrolul,Poli Iasi,1,2,A,2.47,3,3.43,2.51,3.2,3.51,2.38,2.92,3.08
Romania,Liga 1,2015/2016,01/11/15,16:00,Pandurii,Voluntari,2,1,H,1.7,3.93,5.36,1.73,3.93,6,1.65,3.58,4.99
Romania,Liga 1,2015/2016,01/11/15,18:30,CFR Cluj,FC Steaua Bucuresti,2,0,H,3.29,3.04,2.52,3.45,3.1,2.52,3.05,2.95,2.39
Romania,Liga 1,2015/2016,02/11/15,16:00,FC Botosani,Poli Timisoara,1,1,D,2.18,3.17,3.9,2.25,3.17,4.15,2.13,2.99,3.55
Romania,Liga 1,2015/2016,02/11/15,18:30,Din. Bucuresti,FC Viitorul,1,5,A,2.22,3.26,3.68,2.3,3.3,3.72,2.18,3.1,3.28
Romania,Liga 1,2015/2016,06/11/15,16:00,Poli Iasi,Pandurii,1,0,H,2.34,3.06,3.56,2.92,3.06,3.58,2.43,2.9,3
Romania,Liga 1,2015/2016,06/11/15,18:30,FC Viitorul,Astra,1,2,A,2.75,3.25,2.78,2.81,3.32,2.88,2.54,3.14,2.66
Romania,Liga 1,2015/2016,07/11/15,16:00,Voluntari,CFR Cluj,2,2,D,3.92,3.26,2.14,3.92,3.3,2.32,3.4,3.08,2.13
Romania,Liga 1,2015/2016,07/11/15,18:30,Poli Timisoara,Din. Bucuresti,0,1,A,2.72,2.94,3.1,2.8,3,3.1,2.55,2.9,2.85
Romania,Liga 1,2015/2016,08/11/15,12:00,CS U. Craiova,Targu Mures,1,1,D,2.76,2.99,3.01,2.86,3.1,3.15,2.61,2.9,2.78
Romania,Liga 1,2015/2016,08/11/15,18:30,FC Steaua Bucuresti,FC Botosani,5,3,H,1.51,4.15,7.86,1.55,4.15,7.86,1.51,3.81,6.23
Romania,Liga 1,2015/2016,09/11/15,18:30,Petrolul,Concordia,1,1,D,2.15,3.05,4.2,2.25,3.05,4.4,2.13,2.94,3.62
Romania,Liga 1,2015/2016,20/11/15,18:30,Concordia,CS U. Craiova,0,2,A,3.49,3.13,2.36,3.8,3.13,2.65,3.26,3.01,2.23
Romania,Liga 1,2015/2016,21/11/15,14:30,CFR Cluj,Poli Iasi,0,0,D,1.81,3.63,4.95,1.83,3.7,5.5,1.75,3.41,4.51
Romania,Liga 1,2015/2016,21/11/15,19:15,Astra,Poli Timisoara,2,2,D,1.7,3.85,5.48,1.7,3.9,6.2,1.61,3.61,5.34
Romania,Liga 1,2015/2016,22/11/15,16:00,Targu Mures,FC Viitorul,2,2,D,2.04,3.37,4.11,2.15,3.5,4.2,1.97,3.22,3.67
Romania,Liga 1,2015/2016,22/11/15,18:30,Din. Bucuresti,FC Steaua Bucuresti,3,1,H,3.58,3.09,2.34,3.9,3.24,2.34,3.34,3,2.19
Romania,Liga 1,2015/2016,23/11/15,16:00,FC Botosani,Voluntari,2,2,D,2.04,3.39,4.08,2.08,3.4,4.6,1.97,3.22,3.75
Romania,Liga 1,2015/2016,23/11/15,18:30,Pandurii,Petrolul,3,2,H,2.15,3.29,3.9,2.2,3.31,4.79,1.96,3.14,3.93
Romania,Liga 1,2015/2016,27/11/15,16:00,Pandurii,Concordia,2,0,H,1.81,3.69,4.87,1.92,3.7,5.3,1.77,3.43,4.35
Romania,Liga 1,2015/2016,27/11/15,18:30,Petrolul,CFR Cluj,1,0,H,2.82,3.09,2.85,2.9,3.1,2.88,2.61,2.97,2.72
Romania,Liga 1,2015/2016,28/11/15,16:00,Poli Timisoara,Targu Mures,2,0,H,2.68,3.08,3.01,2.68,3.2,3.14,2.53,2.96,2.82
Romania,Liga 1,2015/2016,28/11/15,18:30,FC Viitorul,CS U. Craiova,4,0,H,2.59,3.31,2.92,2.59,3.31,3.44,2.37,3.12,2.91
Romania,Liga 1,2015/2016,29/11/15,16:00,Poli Iasi,FC Botosani,1,0,H,2.04,3.3,4.24,2.14,3.3,4.24,1.99,3.17,3.72
Romania,Liga 1,2015/2016,29/11/15,18:30,FC Steaua Bucuresti,Astra,0,1,A,2.31,3.32,3.38,2.38,3.32,3.5,2.16,3.15,3.27
Romania,Liga 1,2015/2016,30/11/15,18:30,Voluntari,Din. Bucuresti,1,3,A,4.47,3.66,1.88,4.5,3.72,1.97,3.9,3.38,1.87
Romania,Liga 1,2015/2016,01/12/15,12:00,CS U. Craiova,Poli Timisoara,1,1,D,1.97,3.17,4.85,1.99,3.4,4.85,1.91,3.16,4.11
Romania,Liga 1,2015/2016,01/12/15,16:00,Concordia,FC Viitorul,2,2,D,3.57,3.35,2.22,4.25,3.5,2.25,3.39,3.31,2.05
Romania,Liga 1,2015/2016,01/12/15,18:30,CFR Cluj,Pandurii,1,2,A,2.46,3.02,3.43,2.46,3.25,3.75,2.23,3.02,3.27
Romania,Liga 1,2015/2016,02/12/15,16:00,FC Botosani,Petrolul,2,1,H,2.47,3.09,3.31,2.47,3.25,3.55,2.29,3.02,3.14
Romania,Liga 1,2015/2016,02/12/15,18:30,Targu Mures,FC Steaua Bucuresti,1,1,D,3.3,3.21,2.41,3.36,3.21,2.75,2.95,3.03,2.39
Romania,Liga 1,2015/2016,03/12/15,16:00,Astra,Voluntari,1,1,D,1.56,4.18,6.61,1.58,4.6,9.1,1.48,4.06,6.22
Romania,Liga 1,2015/2016,03/12/15,18:30,Din. Bucuresti,Poli Iasi,0,0,D,2.11,3.37,3.86,2.26,3.6,5,1.98,3.2,3.78
Romania,Liga 1,2015/2016,04/12/15,18:30,CFR Cluj,Concordia,0,0,D,1.7,3.79,5.56,1.8,3.79,5.7,1.69,3.52,4.81
Romania,Liga 1,2015/2016,05/12/15,16:00,Pandurii,FC Botosani,0,3,A,1.74,3.75,5.37,1.74,3.94,6.5,1.61,3.61,5.37
Romania,Liga 1,2015/2016,05/12/15,18:30,Poli Timisoara,FC Viitorul,1,2,A,2.49,3.16,3.21,2.62,3.25,3.21,2.39,3.09,2.91
Romania,Liga 1,2015/2016,06/12/15,16:00,Poli Iasi,Astra,1,1,D,3.22,3.09,2.53,3.25,3.2,2.53,2.94,3.04,2.39
Romania,Liga 1,2015/2016,06/12/15,18:30,FC Steaua Bucuresti,CS U. Craiova,2,0,H,1.9,3.4,4.76,1.91,3.5,5.25,1.81,3.26,4.4
Romania,Liga 1,2015/2016,07/12/15,16:00,Voluntari,Targu Mures,0,2,A,2.8,3.21,2.77,2.8,3.22,2.94,2.52,3.08,2.73
Romania,Liga 1,2015/2016,07/12/15,18:30,Petrolul,Din. Bucuresti,1,2,A,2.76,3.19,2.79,3.25,3.2,2.9,2.66,3.05,2.62
Romania,Liga 1,2015/2016,11/12/15,15:45,Concordia,Poli Timisoara,2,2,D,2.82,3.16,2.78,2.82,3.16,3.25,2.49,3.01,2.85
Romania,Liga 1,2015/2016,11/12/15,18:30,Targu Mures,Poli Iasi,1,1,D,1.89,3.43,4.77,1.92,3.5,4.9,1.83,3.27,4.26
Romania,Liga 1,2015/2016,12/12/15,16:00,Astra,Petrolul,3,1,H,1.65,4,5.78,1.65,4.3,6.7,1.55,3.86,5.58
Romania,Liga 1,2015/2016,12/12/15,18:30,Din. Bucuresti,Pandurii,2,1,H,2.26,3.33,3.47,2.6,3.33,3.6,2.26,3.16,3.08
Romania,Liga 1,2015/2016,13/12/15,12:00,CS U. Craiova,Voluntari,1,2,A,1.77,3.68,5.18,1.89,3.7,5.62,1.74,3.43,4.55
Romania,Liga 1,2015/2016,13/12/15,18:30,FC Botosani,CFR Cluj,2,1,H,2.96,3.05,2.75,3.16,3.25,2.75,2.79,3.01,2.52
Romania,Liga 1,2015/2016,14/12/15,18:30,FC Viitorul,FC Steaua Bucuresti,0,1,A,3.73,3.23,2.2,3.73,3.3,2.4,3.22,3.17,2.18
Romania,Liga 1,2015/2016,18/12/15,18:30,FC Botosani,Concordia,5,1,H,1.84,3.38,5.09,2.15,3.5,5.09,1.85,3.28,4.16
Romania,Liga 1,2015/2016,19/12/15,16:00,Poli Iasi,CS U. Craiova,1,0,H,2.52,3.1,3.26,2.58,3.25,3.26,2.4,2.99,2.98
Romania,Liga 1,2015/2016,19/12/15,18:30,Pandurii,Astra,1,1,D,2.81,3.28,2.73,2.92,3.28,2.92,2.66,3.08,2.59
Romania,Liga 1,2015/2016,20/12/15,16:00,Petrolul,Targu Mures,0,1,A,4.05,3.34,2.05,4.1,3.34,2.4,3.54,3.17,2.04
Romania,Liga 1,2015/2016,20/12/15,18:30,CFR Cluj,Din. Bucuresti,1,1,D,2.16,3.21,3.88,2.5,3.21,4,2.19,3.06,3.29
Romania,Liga 1,2015/2016,21/12/15,16:00,Voluntari,FC Viitorul,2,3,A,3.52,3.58,2.14,3.92,3.58,2.25,3.26,3.32,2.08
Romania,Liga 1,2015/2016,21/12/15,18:30,FC Steaua Bucuresti,Poli Timisoara,3,1,H,1.46,4.36,8.79,1.5,4.55,9.5,1.41,4.13,7.33
Romania,Liga 1,2015/2016,12/02/16,18:30,Targu Mures,Pandurii,0,1,A,2.56,2.97,3.25,2.56,3.1,3.45,2.39,2.96,3.02
Romania,Liga 1,2015/2016,13/02/16,16:00,FC Viitorul,Poli Iasi,1,2,A,2.11,3.25,4.01,2.15,3.35,4.5,1.97,3.13,3.82
Romania,Liga 1,2015/2016,13/02/16,18:30,Astra,CFR Cluj,2,2,D,2.02,3.35,4.24,2.07,3.4,4.69,1.93,3.2,3.98
Romania,Liga 1,2015/2016,14/02/16,12:00,CS U. Craiova,Petrolul,2,0,H,2.11,3.26,4,2.22,3.3,4.25,2.04,3.1,3.67
Romania,Liga 1,2015/2016,14/02/16,14:30,Poli Timisoara,Voluntari,1,2,A,2.28,2.91,4.06,2.28,3.25,4.14,2.11,3.03,3.55
Romania,Liga 1,2015/2016,14/02/16,17:00,Din. Bucuresti,FC Botosani,1,0,H,2.5,3.05,3.3,2.54,3.2,3.35,2.37,3.03,2.99
Romania,Liga 1,2015/2016,15/02/16,18:30,Concordia,FC Steaua Bucuresti,0,2,A,6.11,4.04,1.62,7,4.1,1.64,5.6,3.77,1.56
Romania,Liga 1,2015/2016,19/02/16,18:30,FC Botosani,Astra,0,1,A,2.7,3.1,2.97,3.02,3.15,3,2.58,3.02,2.7
Romania,Liga 1,2015/2016,20/02/16,16:00,Poli Iasi,Poli Timisoara,1,1,D,1.61,3.7,7.15,1.73,3.8,7.15,1.57,3.57,5.98
Romania,Liga 1,2015/2016,20/02/16,18:30,Din. Bucuresti,Concordia,4,0,H,1.54,4.17,7.04,1.7,4.17,7.04,1.6,3.75,5.19
Romania,Liga 1,2015/2016,21/02/16,16:00,Petrolul,FC Viitorul,1,2,A,3.16,3.27,2.45,3.45,3.27,2.49,3.03,3.1,2.31
